Maquina,Rodada,Média - Relógios núcleo (avg) [MHz],Desvio Padrão - Relógios núcleo (avg) [MHz],Mediana - Relógios núcleo (avg) [MHz],Média - Relógios efetivos núcleo (avg) [MHz],Desvio Padrão - Relógios efetivos núcleo (avg) [MHz],Mediana - Relógios efetivos núcleo (avg) [MHz]
Máquina A,1,2118.88,,2118.88,259.4733333333333,,259.4733333333333
Máquina A,2,2341.6107142857145,,2341.6107142857145,373.5892857142857,,373.5892857142857
Máquina A,3,2297.8778846153846,,2297.8778846153846,601.3397435897435,,601.3397435897435
Máquina A,4,2506.8013422818794,,2506.8013422818794,569.820134228188,,569.820134228188
Máquina A,5,1970.032268370607,,1970.032268370607,552.8361022364218,,552.8361022364218
Máquina A,6,2289.4936666666667,,2289.4936666666667,539.0093333333333,,539.0093333333333
Máquina A,7,2200.669934640523,,2200.669934640523,549.9408496732026,,549.9408496732026
Máquina A,8,2244.8013157894734,,2244.8013157894734,552.296052631579,,552.296052631579
Máquina A,9,2269.0632587859427,,2269.0632587859427,596.2536741214058,,596.2536741214058
Máquina A,10,2230.83536977492,,2230.83536977492,555.1623794212219,,555.1623794212219
Máquina A,11,1934.8980456026056,,1934.8980456026056,558.2478827361564,,558.2478827361564
Máquina A,12,1944.9158415841584,,1944.9158415841584,543.9683168316832,,543.9683168316832
Máquina A,13,2006.6767801857584,,2006.6767801857584,546.5566563467492,,546.5566563467492
Máquina A,14,2062.114381270903,,2062.114381270903,529.4548494983278,,529.4548494983278
Máquina A,15,1974.6388198757763,,1974.6388198757763,601.3621118012422,,601.3621118012422
Máquina A,16,2075.043288590604,,2075.043288590604,547.958389261745,,547.958389261745
Máquina A,17,1925.2556666666665,,1925.2556666666665,548.1063333333333,,548.1063333333333
Máquina A,18,2044.7265573770492,,2044.7265573770492,616.8711475409837,,616.8711475409837
Máquina A,19,2103.2625000000003,,2103.2625000000003,598.4447368421053,,598.4447368421053
Máquina A,20,2112.1787878787877,,2112.1787878787877,539.8791245791246,,539.8791245791246
Máquina B,1,1597.8478048780487,,1597.8478048780487,483.2809756097561,,483.2809756097561
Máquina B,2,2014.9540697674418,,2014.9540697674418,445.1209302325582,,445.1209302325582
Máquina B,3,1773.2878453038672,,1773.2878453038672,434.053591160221,,434.053591160221
Máquina B,4,1792.161904761905,,1792.161904761905,451.4434523809524,,451.4434523809524
Máquina B,5,1881.6341176470587,,1881.6341176470587,450.91294117647055,,450.91294117647055
Máquina B,6,1856.985882352941,,1856.985882352941,471.2429411764706,,471.2429411764706
Máquina B,7,1877.196551724138,,1877.196551724138,432.85919540229884,,432.85919540229884
Máquina B,8,1900.5513966480448,,1900.5513966480448,439.72346368715085,,439.72346368715085
Máquina B,9,1869.6308510638296,,1869.6308510638296,418.863829787234,,418.863829787234
Máquina B,10,1933.2597633136097,,1933.2597633136097,449.09349112426037,,449.09349112426037
Máquina B,11,1845.3670588235295,,1845.3670588235295,487.20529411764704,,487.20529411764704
Máquina B,12,1936.0257309941521,,1936.0257309941521,477.5625730994152,,477.5625730994152
Máquina B,13,1955.1082352941178,,1955.1082352941178,444.1111764705882,,444.1111764705882
Máquina B,14,1921.9319526627219,,1921.9319526627219,457.0639053254438,,457.0639053254438
Máquina B,15,1887.2854748603352,,1887.2854748603352,440.7938547486034,,440.7938547486034
Máquina B,16,1875.305988023952,,1875.305988023952,448.00538922155687,,448.00538922155687
Máquina B,17,1995.2391812865499,,1995.2391812865499,436.4304093567252,,436.4304093567252
Máquina B,18,1927.9203592814372,,1927.9203592814372,454.36167664670654,,454.36167664670654
Máquina B,19,1995.4904191616768,,1995.4904191616768,437.577245508982,,437.577245508982
Máquina B,20,2017.9207100591714,,2017.9207100591714,445.4076923076923,,445.4076923076923
Máquina F,1,4522.954054054055,,4522.954054054055,420.9694980694981,,420.9694980694981
Máquina F,2,4532.247908745247,,4532.247908745247,393.8201520912547,,393.8201520912547
Máquina F,3,4516.998863636363,,4516.998863636363,409.42045454545456,,409.42045454545456
Máquina F,4,4525.239610389611,,4525.239610389611,367.15032467532467,,367.15032467532467
Máquina F,5,4518.2674329501915,,4518.2674329501915,417.85670498084295,,417.85670498084295
Máquina F,6,4500.615960912052,,4500.615960912052,504.9208469055375,,504.9208469055375
Máquina F,7,4518.586363636364,,4518.586363636364,398.93030303030304,,398.93030303030304
Máquina F,8,4526.9436567164175,,4526.9436567164175,401.2115671641791,,401.2115671641791
Máquina F,9,4520.0544776119405,,4520.0544776119405,433.03432835820894,,433.03432835820894
Máquina F,10,4520.739312977099,,4520.739312977099,407.4591603053435,,407.4591603053435
Máquina F,11,4533.822519083969,,4533.822519083969,404.381679389313,,404.381679389313
Máquina F,12,4522.797583081571,,4522.797583081571,339.4589123867069,,339.4589123867069
Máquina F,13,4517.840875912409,,4517.840875912409,393.0875912408759,,393.0875912408759
Máquina F,14,4519.476753507014,,4519.476753507014,356.65130260521045,,356.65130260521045
Máquina F,15,4523.180363636364,,4523.180363636364,387.35018181818185,,387.35018181818185
Máquina F,16,4517.155945945946,,4517.155945945946,317.24270270270273,,317.24270270270273
Máquina F,17,4519.355,,4519.355,363.6933333333333,,363.6933333333333
Máquina F,18,4524.325775656324,,4524.325775656324,322.47326968973744,,322.47326968973744
Máquina F,19,4515.382641509434,,4515.382641509434,407.0679245283019,,407.0679245283019
Máquina F,20,4521.8623880597015,,4521.8623880597015,369.7068656716418,,369.7068656716418
